Date,Text
7/22/19 23:21,b'@realDonaldTrump Finish that wall. Ignore the propaganda media.  We know they are Fake News. https://t.co/GXXlIxjfgA'
,
7/22/19 23:21,b'@realDonaldTrump And Mexico ganna buy for it. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82.damm'
,
7/22/19 23:21,b'@Farberyanki @BlackForestBri @realDonaldTrump Not a chance.'
,
7/22/19 23:21,b'@TheJuanWilliams @realDonaldTrump @thehill What does Antifa do for the democrats Juan?'
,
7/22/19 23:21,b'@GOPChairwoman @realDonaldTrump Why do you both seem nervous about Mueller testifying then?'
,
7/22/19 23:21,b'@EnterNameHere01 @AdvanceAlabama @BradleyByrne @DougJones @realDonaldTrump Don\xe2\x80\x99t you think it\xe2\x80\x99s Kinda early to be calling a race.'
,
7/22/19 23:21,"b""@realDonaldTrump Why don't you purchase S400 like Ivanka \xf0\x9f\x98\x80"""
,
7/22/19 23:21,b'@realDonaldTrump Thank you. America loves you. #MAGA2020'
,
7/22/19 23:21,b'@kayleighmcenany @realDonaldTrump No it\xe2\x80\x99s fucking not\xe2\x80\xbc\xef\xb8\x8f'
,
7/22/19 23:21,"b'@realDonaldTrump I take it back - you do work, it takes a lot of work to keep up your bs just on your twitter feed. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
,
7/22/19 23:21,b'@TrollasaurusRx @realDonaldTrump Creepy Joe'
,
7/22/19 23:21,"b'@realDonaldTrump What is the opposite of the ""Golden Touch?""\nDestroyer?\nKiller?\nTHAT\'S YOU SHIVA'"
,
7/22/19 23:21,b'@realDonaldTrump Thank GOD!'
,
7/22/19 23:21,b'@TheJuanWilliams @1GigiSims @realDonaldTrump @thehill Demrats have morphed from the party of the working man to the\xe2\x80\xa6 https://t.co/rnCnSw7QVm'
,
7/22/19 23:21,b'@realDonaldTrump Why did you do this to E. Jean Carroll? https://t.co/C797pKBv9L'
,
7/22/19 23:21,b'@realDonaldTrump Rt my pinned'
,
7/22/19 23:21,b'@realDonaldTrump IM SO POWERFULL!!!  I bet you are lying.'
,
7/22/19 23:21,"b'@VickiBooth3 @kenjroth @Jackson2020KAG @realDonaldTrump @TrumpLadyFran Indeed. They are two different consepts, tho\xe2\x80\xa6 https://t.co/0DJvEGvodW'"
,
7/22/19 23:21,"b""@cmlucas03 @tonyposnanski @realDonaldTrump You're page is full of your preach lmao. Keep changing the true subject\xe2\x80\xa6 https://t.co/NQCxQh11Xe"""
,
7/22/19 23:21,"b'@realDonaldTrump You\xe2\x80\x99ve been going at this all day now. Time for Melanie to bring you a hamberder topped with covfefe, no?'"
,
7/22/19 23:21,b'@realDonaldTrump You quite literally are the biggest embarrassment in this country. https://t.co/ikakjTWmcZ'
,
7/22/19 23:21,"b""@DeanObeidallah @realDonaldTrump She's the best"""
,
7/22/19 23:21,"b""@_AdnanHaider @realDonaldTrump He's right there . The angle made him look hidden . Look closely"""
,
7/22/19 23:21,b'@realDonaldTrump send me nudes.'
,
7/22/19 23:21,b'These are the views @realDonaldTrump calls anti-semetic but it doesnt surprise me he has NO idea what empathy is https://t.co/ShexWYlI8g'
,
7/22/19 23:21,"b""@realDonaldTrump #MSM Are Corrupt To Their Very Core. If They Announced A Bomb Was Going To Hit Me...I'd Go Outside\xe2\x80\xa6 https://t.co/KmEE4Sj753"""
,
7/22/19 23:21,b'@GuySpruce @GMSarli @realDonaldTrump There have been hundreds of miles of fence replaced with new construction. And\xe2\x80\xa6 https://t.co/V2QuAtvqEi'
,
7/22/19 23:21,b'@realDonaldTrump Lol. But that\xe2\x80\x99s not what you said. You didn\xe2\x80\x99t say replacing old with new. You said you were buildi\xe2\x80\xa6 https://t.co/ThfNatoI2B'
,
7/22/19 23:21,b'@realDonaldTrump Build it.They will not come.'
,
7/22/19 23:21,"b""@realDonaldTrump I'd rather hear comments from Paris Hilton."""
,
7/22/19 23:21,"b'@realDonaldTrump Trump has not built a single mile of new border fence, agency confirms\n\nBy\xc2\xa0Anna Giaritelli\xc2\xa0| Washi\xe2\x80\xa6 https://t.co/dIwlrpKLOO'"
,
7/22/19 23:21,b'@realDonaldTrump Trump is giddy over a funeral invite...'
,
7/22/19 23:21,"b'@RealOmarNavarro @realDonaldTrump Hell, no.'"
,
7/22/19 23:21,b'@realDonaldTrump Believe it or not Mueller WILL be arrested as well as many others!I believe John McCain was execut\xe2\x80\xa6 https://t.co/FpTK68iCEH'
,
7/22/19 23:21,"b'@realDonaldTrump If all of your followers read this, you just wasted 59.2 collective years of time. 547D 17H 38M left. #RESIST'"
,
7/22/19 23:21,b'@realDonaldTrump Help me defeat Maxine Waters in 2020. Please follow me at @RealOmarNavarro'
,
7/22/19 23:21,b'@realDonaldTrump FOX news under new leadership &amp; it shows Mr. President.'
,
7/22/19 23:21,b'@officialmcafee @starlasworld @realDonaldTrump hell yeah'
,
7/22/19 23:21,b'@realDonaldTrump That intro pissed me off'
,
7/22/19 23:21,b'@realDonaldTrump 4000 likes in seconds? what is this? bots?'
,
7/22/19 23:21,"b""@realDonaldTrump Reports say not one new mile of wall has been built. It's all replacement...are we into semantics now to wash away a fact??"""
,
7/22/19 23:21,b'@realDonaldTrump Thank you Mr.President https://t.co/lVsJxegWiQ'
,
7/22/19 23:21,b'@realDonaldTrump Do you really expect to receive a high-five for wasting our money??'
,
7/22/19 23:21,b'@realDonaldTrump The money for replacing the old sections was in the budget before Trump came into office. IOW he had nothing to do with it.'
,
7/22/19 23:21,"b""@eugenegu @realDonaldTrump He literally just lied and said it's a wall instead of a fence lol"""
,
7/22/19 23:21,"b'@realDonaldTrump 45, tell me about your terrific friend Epstein'"
,
7/22/19 23:21,"b'@realDonaldTrump U do an awful lot of protesting for someone who\xe2\x80\x99s innocent, Individual 1.'"
,
7/22/19 23:21,"b'@gtconway3d @realDonaldTrump ""WELCOME to your NEW HOME -- in a CAGE on the BORDER!! ME Casa is NOT SUE Casa!""'"
,
7/22/19 23:21,"b""@rani_yachts @acnewsitics @realDonaldTrump Im not sure a bailout of Wall Street is something to be proud of, but I'\xe2\x80\xa6 https://t.co/bKYbQVCQH4"""
,
7/22/19 23:21,"b""Thinking abt WHO the dems are going to put up against @realDonaldTrump , I just can't stop laughing!! \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8"""
,
7/22/19 23:21,b'@realDonaldTrump Trump and Trumpians relationship explained \xf0\x9f\xa5\xb0\n\n https://t.co/IpGfoxJ7DJ'
,
7/22/19 23:21,"b""@The_Mango62 @BecksTweets @TrueBlueLiberal @realDonaldTrump Are you under the impression that you've made some bril\xe2\x80\xa6 https://t.co/2kcmpqrQwI"""
,
7/22/19 23:21,b'@realDonaldTrump So much for conservative Republicans. We need another 2 trillion in tax breaks to re-elect this nu\xe2\x80\xa6 https://t.co/ewB5mVVC1X'
,
7/22/19 23:21,b'@RealOmarNavarro @realDonaldTrump That old broad has to go!'
,
7/22/19 23:21,"b""@realDonaldTrump What if you didn't tweet anything?"""
,
7/22/19 23:21,"b'@commondefense Then @realDonaldTrump is dumber than I feared, to cause genocide and near extinction of a race is hi\xe2\x80\xa6 https://t.co/9EkKuIqA1r'"
,
7/22/19 23:21,"b'@realDonaldTrump We the people who love our sovereignty as a country are with you, sir. Keep up the good work.'"
,
7/22/19 23:21,b'@KTHopkins @realDonaldTrump Lumping all Democrats as Socialists is liking lumping all Republicans as Trumpisans. Se\xe2\x80\xa6 https://t.co/ZvtodS7VBP'
,
7/22/19 23:21,"b'@NYPatriot006 @realDonaldTrump @SteveHiltonx @NextRevFNC Why would I block you? Honest disagreement is exactly what  Twitter is for, lol!'"
,
7/22/19 23:21,b'@OneDied4U @realDonaldTrump Yea I concur with you'
,
7/22/19 23:21,b'@realDonaldTrump The Fake News media is very bias! \n\nThe Fake News media is the enemy of the People! Like!\n\nThe Dem\xe2\x80\xa6 https://t.co/KplfkSiFLI'
,
7/22/19 23:21,b'@PureTexasCowboy @DrSpockets @TalbertSwan @realDonaldTrump @HillaryClinton @BarackObama \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 PRESIDENT DONALD J TRUMP 2020 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8'
,
7/22/19 23:21,"b'@realDonaldTrump There is not now, nor will there EVER be, a new wall.\n\n300 miles of \xe2\x80\x9cfreedom fence\xe2\x80\x9d, maybe. But no\xe2\x80\xa6 https://t.co/OzHOpPCXiU'"
,
7/22/19 23:21,b'@TalbertSwan @realDonaldTrump @foxandfriends You Mr Swan need to open your eyes and see all the good President Trum\xe2\x80\xa6 https://t.co/ED1zJZ1cDW'
,
7/22/19 23:21,b'@realDonaldTrump All from previously allocated and approved funds'
,
7/22/19 23:21,"b'@realDonaldTrump So nothing to worry... NO COLLUSION, NO OBSTRUCTION!...do you like orange color?'"
,
7/22/19 23:21,b'@realDonaldTrump Free Tay-K'
,
7/22/19 23:21,b'@KHampe_ @gtconway3d @realDonaldTrump ClintonGreetingCards'
,
7/22/19 23:20,b'@NoWay7790 @realDonaldTrump Cohen lied 2x under oath lol. So much for his testimony.'
,
7/22/19 23:20,b'@388shark @realDonaldTrump Republicans are the party of irresponsible BIG spending.'
,
7/22/19 23:20,"b'@realDonaldTrump ...""no poison pills""???  This is utterly reprehensible! There are NO fiscal conservatives anymore.\xe2\x80\xa6 https://t.co/hCmw0MO8mC'"
,
7/22/19 23:20,b'@realDonaldTrump Your citizenship test sucks. https://t.co/F2uKYbK4iR'
,
7/22/19 23:20,b'@lilibellmia @rmack2x @RepCummings My constituents = State puppets he was directing to let his wife off the hook.\xe2\x80\xa6 https://t.co/nvwNz9gix9'
,
7/22/19 23:20,b'@realDonaldTrump You. Are. Out. Of. Your. Mind.'
,
7/22/19 23:20,b'@realDonaldTrump five minutes of trump propaganda. all for nothing.'
,
7/22/19 23:20,b'@BizierBrenden @TheSlenderStan @SamanthaJean27 @ax5050fox @ShomahKhoobi @RoarTTV @caroltracy8 @realDonaldTrump when\xe2\x80\xa6 https://t.co/yXrxe8WKa8'
,
7/22/19 23:20,b'@realDonaldTrump @marklevinshow i Ment To Say Here The First Hour Of The  @marklevinshow  im Sorry For An Err'
,
7/22/19 23:20,"b""@realDonaldTrump You'll be wishing that you had one of those pill on Wednesday when you're throwing hamberders at t\xe2\x80\xa6 https://t.co/ywB4GTKiTr"""
,
7/22/19 23:20,b'@montyversace2 @d33ness72 @realDonaldTrump Well crap... Now having eyes makes you a white supremacist? My world vie\xe2\x80\xa6 https://t.co/qpmOsR3A5y'
,
7/22/19 23:20,"b'@Doc_Holiday_B @realDonaldTrump This CAN\'T be for real....seriously? I know he had a ""modeling"" agency but did they\xe2\x80\xa6 https://t.co/poTmwiQG0w'"
,
7/22/19 23:20,b'@Sweden263 @CuriousCanadia3 @SallyDeal4 @realDonaldTrump Yeah!'
,
7/22/19 23:20,b'@KapeciaResists @realDonaldTrump The first black commander in chief and first homosexual family in the white house. A first for everything.'
,
7/22/19 23:20,b'@realDonaldTrump Me build STRONG WALL!'
,
7/22/19 23:20,b'@realDonaldTrump Can one of you MAGA maniacs who is going to rage-respond to this tweet please find me the video wh\xe2\x80\xa6 https://t.co/Uve5ixjebQ'
,
7/22/19 23:20,"b'@realDonaldTrump No one wants the spectacle of Trump at a solemn occasion.  Not Bush, not Stevens.'"
,
7/22/19 23:20,"b""@realDonaldTrump You're waging a war on paper straws?  You're selling plastic straws for $15.00?  This is the DUMBE\xe2\x80\xa6 https://t.co/ea6dSzgZtt"""
,
7/22/19 23:20,b'@1963hammer @realDonaldTrump 227 followers later \xf0\x9f\x98\x82 Plenty of meetings and construction pics going on. You\xe2\x80\x99re taking up air.'
,
7/22/19 23:20,b'@realDonaldTrump &gt;&gt; Yeah! #RocketMan\n\n#SerialBrain2\n\nhttps://t.co/1GHhMRGiVQ'
,
7/22/19 23:20,"b'@realDonaldTrump \xe2\x80\x9cQueer, certainly! But what do you gather from it?\xe2\x80\x9d\n\xe2\x80\x9cThat he wanted no gossip about his wealth. No\xe2\x80\xa6 https://t.co/RFkVmNLNwi'"
,
7/22/19 23:20,b'@realDonaldTrump DON THE CON IS SWEATING BULLETS\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 AND LOSING HIS MIND https://t.co/LKt6DiSDOQ'
,
7/22/19 23:20,"b'@michelleseverso @fatemaalatwanii @justinbieber @realDonaldTrump No, they hate this country because they want to tu\xe2\x80\xa6 https://t.co/Jte01nE4qA'"
,
7/22/19 23:20,b'@Jackson2020KAG @realDonaldTrump @TrumpLadyFran It was a point made meme of a box of crayons and we\xe2\x80\x99re getting technical about it?'
,
7/22/19 23:20,b'@TomFitton @michaelmeans49 @IlhanMN @realDonaldTrump @JudicialWatch THE SECRETS OF ILHAN  https://t.co/HFL0MjZgeV\xe2\x80\xa6 https://t.co/wEZ6aWgiEi'
,
7/22/19 23:20,"b'@ScherieMurray @realDonaldTrump Are you just auditioning as a black conservative to get on FoxNews, since you clear\xe2\x80\xa6 https://t.co/pvQVuFaNUy'"
,
7/22/19 23:20,b'@rolandscahill @realDonaldTrump I wss just thinking that.'
,
7/22/19 23:20,b'@realDonaldTrump PRAISE THE LORD FOR TRUMP!!! HES THE GREATEST!'
,
7/22/19 23:20,"b'@dcexaminer @realDonaldTrump Damn, even the Washington Examiner getting in on this.'"
,
7/22/19 23:20,b'@TalbertSwan @realDonaldTrump You \n\nAre\n\nCarazy https://t.co/tmUagSgEDX'
,
7/22/19 23:20,"b'@realDonaldTrump As you can see if you look, and I\xe2\x80\x99ll bet you do, your not a very well respected man!!!'"
,
7/22/19 23:20,b'@JessieJaneDuff @realDonaldTrump @nypost This Couple has a lifetime memory to cap their wedding.  Congratulations!'
,
7/22/19 23:20,b'@realDonaldTrump Best President Ever!'
,
7/22/19 23:20,"b""@TheJuanWilliams @realDonaldTrump @thehill It's time to call out Democrats and the media for what hey really are -\xe2\x80\xa6 https://t.co/S4johZ3iAW"""
,
7/23/19 1:04,b'@BorisDirnbach @seasurfwind @SteveScalise @JudgeJeanine @realDonaldTrump Lowest unemployment across the board in hi\xe2\x80\xa6 https://t.co/oSKq0YisH2'
,
7/23/19 1:04,"b'@realDonaldTrump YOU, are the enemy of the people.'"
,
7/23/19 1:04,b'@realDonaldTrump Pedo buddy https://t.co/ekusR6mgb4'
,
7/23/19 1:04,"b'@gtconway3d @realDonaldTrump ""Merry Christmas! They\'re even saying that in Israel again. You\'re welcome.""'"
,
7/23/19 1:04,"b""Scarborough Predicts Trump 'Loses in a Landslide' in 2020 -- 'He Is Routed Next Year' | Breitbart And If \xe2\x81\xa6beloved \xe2\x81\xa6\xe2\x80\xa6 https://t.co/x4f1lU149G"""
,
7/23/19 1:04,"b'@AirickOh @MikeyH96617460 @headstrongfiona @real_defender @realDonaldTrump ""The health premium is paid by Ontario r\xe2\x80\xa6 https://t.co/bvYYt3fW0T'"
,
7/23/19 1:04,"b'@NoMoreNeoConWar @MangoMussolini5 @RKJ65 @mylastsoberduck @douglasmercer33 @WhiteHouse @realDonaldTrump Give it up,\xe2\x80\xa6 https://t.co/PcuG3ayXWS'"
,
7/23/19 1:04,b'@peabrain_ @KellyAlmasy @nappinglily @estradagies @jaylynn888 @WayneDupreeShow @justinbieber @realDonaldTrump I hav\xe2\x80\xa6 https://t.co/XjJe9oXf8v'
,
7/23/19 1:04,"b'@realDonaldTrump Well, you had zero to do with it.'"
,
7/23/19 1:04,"b'@realDonaldTrump You have built ZERO new wall. Why? Because YOUR OWN PARTY refused to vote for funding, both when t\xe2\x80\xa6 https://t.co/gCgY50UUmc'"
,
7/23/19 1:04,"b""@realDonaldTrump It's about time you were intimidated by young women. Karma?"""
,
7/23/19 1:04,"b'@realDonaldTrump Then if you want Donald you can listen to my radio is ""L.R.1 Radio Telefunken the Voice of Germany 1926""'"
,
7/23/19 1:04,b'I love making new friends on Twitter! This is @realDonaldTrump playground. Cmon y\xe2\x80\x99all let\xe2\x80\x99s swing together! \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #MAGA2020 #KAG2020'
,
7/23/19 1:04,b'@TomFitton @realDonaldTrump @BreitbartNews Im hoping to see some justice and I\xe2\x80\x99m not sure at what person it needs t\xe2\x80\xa6 https://t.co/TnU4WL98b5'
,
7/23/19 1:04,b'@acnewsitics @PammysParcels @realDonaldTrump Every. Freaking. Time.'
,
7/23/19 1:04,"b'@BlueBerryTweet @realDonaldTrump Complaining about a poor America is a lot different than calling America a racist,\xe2\x80\xa6 https://t.co/5AW6jXdzZd'"
,
7/23/19 1:04,"b""@IlhanMN Well then why don't you donate your salary ?  Like @realDonaldTrump does??  I know why. Because you just w\xe2\x80\xa6 https://t.co/03HUnGNKHF"""
,
7/23/19 1:04,b'@officialmcafee @realDonaldTrump Second Chance Act?'
,
7/23/19 1:04,"b'@realDonaldTrump So much projection in one tweet. Impressive. This one should age well, more like cheese than wine.\xe2\x80\xa6 https://t.co/rhOVoqAV9H'"
,
7/23/19 1:04,"b'@billadler @realDonaldTrump 2020 POTUS race is about the economy, stupid.  Look at the unemployment numbers under O\xe2\x80\xa6 https://t.co/iUjIeBx2u1'"
,
7/23/19 1:04,b'@RudyGiuliani @realDonaldTrump U need to cut it!! America knows doh u and trump is crooked enterprise'
,
7/23/19 1:04,b'@kushibo @realDonaldTrump Can\xe2\x80\x99t wait!!!'
,
7/23/19 1:04,"b""@AltSpaceForce1 @RogueEPAstaff @realDonaldTrump No, it's me! I promise... but not in a Trumpy way, in the for reals way."""
,
7/23/19 1:04,"b""@realDonaldTrump What their regime practices is not religion... it's a barbaric cult following, that teaches oppres\xe2\x80\xa6 https://t.co/iRlaKf9h0p"""
,
7/23/19 1:04,b'@RudyGiuliani @realDonaldTrump Ummmm....never?'
,
7/23/19 1:04,b'@Typicalhonduran @justinR_VGC @WilliamAEstes @AOC @realDonaldTrump Who wrote the latest spending bill fiasco? Donal\xe2\x80\xa6 https://t.co/SrGV5bED9g'
,
7/23/19 1:04,b'@TheGoodTomi @realDonaldTrump Good people don\xe2\x80\x99t want to be complicit.'
,
7/23/19 1:04,"b""@realDonaldTrump https://t.co/M2k749XH6t\ntrump's alternative news network has a reporter on the Russian payroll."""
,
7/23/19 1:04,"b'@realDonaldTrump Just trying to educate DT\nFENCE:\ra barrier, railing, or other upright structure, typically of wood\xe2\x80\xa6 https://t.co/Zt7VmCejaP'"
,
7/23/19 1:04,b'@TalbertSwan @realDonaldTrump Conquistadors were literally murderers. Of course you\xe2\x80\x99d praise them.'
,
7/23/19 1:04,b'@maziehirono @realDonaldTrump And YOU know what really happened.\nEnjoy the show. https://t.co/B3YyWOZalH'
,
7/23/19 1:04,"b""@WealDonoodTwump @realDonaldTrump He's a private citizen. He's protected this country most of his life. One more time to the breach Mueller."""
,
7/23/19 1:04,b'@lavindir75 @RyanHillMI @realDonaldTrump They found someone else\xe2\x80\x99s DNA. That man also admitted to his crime! There\xe2\x80\xa6 https://t.co/OeGwLsBwxa'
,
7/23/19 1:04,b'@realDonaldTrump Ur so of Shit!! If anyone is being harassed it\xe2\x80\x99s the 4 congress woman u keep attacking and lying about!!!!!!'
,
7/23/19 1:04,b'@jms57swanson1 @glamelegance @realDonaldTrump He needs to apologize to the deployed members of the military he visi\xe2\x80\xa6 https://t.co/3OoExFaHPN'
,
7/23/19 1:04,b'@tonyposnanski @realDonaldTrump You my friend need serious help! Please get out of your moms basement and seek attention ASAP!'
,
7/23/19 1:04,b'@realDonaldTrump You haven\xe2\x80\x99t built shit'
,
7/23/19 1:04,"b'@realDonaldTrump \n\nTrump the chump, the bigoted fake president who tweets all day and plays golf'"
,
7/23/19 1:04,"b""@DanCChamberlain @TheJuanWilliams @realDonaldTrump @thehill Juan's favorite song: \n\n\xf0\x9f\x8e\xb5But that Trump trian keeps on\xe2\x80\xa6 https://t.co/AJocuVI03T"""
,
7/23/19 1:04,"b'@bigredwavenow @VCtryGirlO @realDonaldTrump @WhiteHouse @SecretService nice , aww man hard to keep up sometimes , n\xe2\x80\xa6 https://t.co/sLY8GKnQmN'"
,
7/23/19 1:04,b'@JeffreyGuterman @realDonaldTrump Your right he is racist and hates woman the only true americans are the natives a\xe2\x80\xa6 https://t.co/IIJOBVkjHF'
,
7/23/19 1:04,"b'@realDonaldTrump ""No poison pills.""\nI\'ll believe it when I see it.'"
,
7/23/19 1:04,b'@realDonaldTrump Who cares'
,
7/23/19 1:04,b'@EnVyH8 @BetForbe @KbnRetro @Sjladuke75Susan @KSD371 @ChrisJZullo @realDonaldTrump Telling someone to go back to th\xe2\x80\xa6 https://t.co/nu2daYFtV2'
,
7/23/19 1:04,"b'@realDonaldTrump Thank God"" their finally doing their jobs! Mr. President!!'"
